acq_date,latitude,longitude,confidence,district,elevation
2018-03-19,26.8903,85.6568,83,Sarlahi,134
2018-03-20,26.8348,85.3266,68,Rautahat,83
2018-03-20,27.822,84.1323,59,Tanahu,847
2018-03-21,27.6859,83.3722,64,Rupandehi,236
2018-03-21,26.8173,85.735,88,Sarlahi,184
2018-03-22,27.545,85.1302,69,Makwanpur,666
2018-03-23,27.5006,83.4171,84,Rupandehi,238
2018-03-23,27.9677,82.5502,71,Dang,756
2018-03-23,27.5122,84.3916,98,Chitwan,250
2018-03-24,27.0105,86.7785,95,Udayapur,257
2018-03-24,28.0187,83.9658,71,Syangja,1058
2018-03-26,28.0122,84.2742,96,Tanahu,960
2018-03-26,27.8046,84.1577,64,Tanahu,1083
2018-03-26,28.6361,80.7066,66,Kailali,374
2018-03-27,27.2144,85.9795,99,Sindhuli,755
2018-03-27,27.5101,84.3334,91,Chitwan,397
2018-03-28,28.6861,81.0344,79,Kailali,180
2018-03-28,27.1099,85.3395,92,Rautahat,179
2018-03-28,28.106,84.7727,66,Gorkha,860
2018-03-29,26.9198,85.399,63,Rautahat,192
2018-03-30,27.6811,84.3036,89,Nawalpur,478
2018-03-30,28.8009,80.9131,83,Kailali,410
2018-03-31,28.8635,80.1307,79,Kanchanpur,226
2018-03-31,26.8632,85.3325,92,Rautahat,121
2018-03-31,27.6633,84.3889,80,Nawalpur,311
2018-04-01,27.8241,84.1159,75,Tanahu,688
2018-04-02,28.4114,81.2875,99,Bardiya,226
2018-04-02,27.6158,83.4991,64,Rupandehi,223
2018-04-03,28.1902,83.7181,62,Syangja,1470
2018-04-04,26.8055,85.3224,62,Rautahat,106
2018-04-05,27.291,86.1104,97,Sindhuli,1213
2018-04-06,28.0326,84.8733,70,Gorkha,2261
2018-04-07,28.2521,81.3814,65,Bardiya,230
2018-04-07,28.5523,81.4532,95,Surkhet,975
2018-04-07,28.397,81.2622,68,Bardiya,163
2018-04-07,27.6243,84.2954,62,Chitwan,268
2018-04-08,27.149,85.9897,95,Sindhuli,1587
2018-04-08,27.0156,85.4241,92,Rautahat,131
2018-04-08,27.7985,83.495,88,Rupandehi,165
2018-04-08,27.9643,83.6529,91,Syangja,1535
2018-04-08,27.5092,84.5185,78,Chitwan,223
2018-04-08,27.9905,82.6668,61,Dang,753
2018-04-09,27.0428,86.3045,99,Udayapur,844
2018-04-09,27.2687,84.9622,59,Parsa,314
2018-04-09,27.9153,84.9939,69,Dhading,1539
2018-04-09,28.9542,80.9584,94,Kailali,400
2018-04-10,27.4261,85.3702,66,Makwanpur,1112
2018-04-10,26.9132,85.5302,69,Sarlahi,103
2018-04-10,27.9364,83.9893,70,Syangja,1208
2018-04-12,27.7075,83.3919,85,Rupandehi,187
2018-04-12,28.1499,83.9612,69,Syangja,1375
2018-04-14,28.1422,83.6762,82,Syangja,696
2018-04-14,29.0402,80.0437,89,Kanchanpur,169
2018-04-14,26.8274,85.6893,69,Sarlahi,190
2018-04-15,27.7082,83.5119,81,Rupandehi,109
2018-04-16,28.8551,81.027,55,Kailali,180
2018-04-16,28.2875,81.3216,72,Bardiya,178
2018-04-16,28.7994,81.0016,72,Kailali,302
2018-04-16,26.9754,86.8757,61,Udayapur,952
2018-04-17,27.4195,85.0393,72,Makwanpur,383
2018-04-18,27.9386,84.8539,84,Dhading,1274
2018-04-18,27.4697,84.684,61,Parsa,162
2018-04-18,26.8997,85.4545,84,Rautahat,134
2018-04-18,28.1596,83.7786,76,Syangja,1084
2018-04-19,27.3492,85.8433,70,Sindhuli,1457
2018-04-20,28.6514,80.8327,71,Kailali,314
2018-04-20,27.2211,86.2708,92,Sindhuli,1083
2018-04-20,28.4796,81.5297,68,Bardiya,141
2018-04-21,26.8199,86.9392,100,Udayapur,653
2018-04-22,28.0501,84.3814,96,Tanahu,850
2018-04-22,28.0759,84.4923,80,Tanahu,780
2018-04-22,28.0336,84.501,92,Gorkha,1952
2018-04-23,27.5236,83.388,78,Rupandehi,194
2018-04-23,27.1399,85.5218,95,Sarlahi,129
2018-04-23,27.0297,86.6649,72,Udayapur,701
2018-04-23,27.6416,84.2506,58,Chitwan,161
2018-04-23,27.6225,84.0605,65,Nawalpur,197
2018-04-23,28.028,84.1814,73,Tanahu,794
2018-04-24,28.5742,81.8918,93,Surkhet,622
2018-04-24,27.7011,84.2716,81,Nawalpur,575
2018-04-24,27.0295,84.9697,81,Bara,88
2018-04-25,27.6033,84.2764,81,Chitwan,210
2018-04-25,26.9721,85.7379,96,Sarlahi,93
2018-04-26,28.1256,83.8993,81,Kaski,1581
2018-04-26,27.8214,84.1934,95,Tanahu,538
2018-04-26,28.9456,80.6934,81,Kailali,387
2018-04-26,27.3568,86.0054,85,Sindhuli,781
2018-04-26,26.8011,85.7575,63,Sarlahi,97
2018-04-27,28.5977,81.5419,94,Surkhet,998
2018-04-27,27.8943,84.8555,80,Dhading,1369
2018-04-27,27.0883,85.2645,69,Rautahat,134
2018-04-28,26.8244,85.2941,85,Rautahat,86
2018-04-29,28.11,81.31,61,Bardiya,156
2018-04-29,27.9731,83.8205,93,Syangja,983
2018-04-29,28.4041,81.4816,65,Bardiya,142
2018-04-30,28.8716,80.1583,74,Kanchanpur,217
2018-04-30,26.9269,85.7266,87,Sarlahi,133
2018-04-30,26.9729,86.8342,88,Udayapur,340
2018-05-01,28.8757,80.0464,87,Kanchanpur,227
2018-05-02,26.952,85.295,86,Rautahat,166
2018-05-03,27.4275,85.1723,72,Makwanpur,1077
2018-05-04,27.9761,84.8827,79,Dhading,892
2018-05-04,27.4071,84.6869,70,Parsa,211
2018-05-06,27.1499,86.0428,80,Sindhuli,656
2018-05-08,27.18,86.1937,57,Sindhuli,529
2018-05-08,28.433,81.8332,77,Surkhet,679
2018-05-09,27.1506,85.3098,72,Rautahat,140
2018-05-11,27.6361,84.2458,72,Chitwan,371
2018-05-13,29.0529,80.3104,57,Kanchanpur,172
2018-05-14,28.6644,81.4124,76,Surkhet,1041
2018-05-18,27.0823,85.3683,99,Rautahat,93
2018-05-18,27.7393,84.0702,99,Nawalpur,546
2018-05-20,27.6644,83.3001,82,Rupandehi,143
2018-05-21,26.9848,85.2163,94,Rautahat,142
2018-05-22,26.9379,86.7668,84,Udayapur,919
2018-05-24,28.1795,82.7525,97,Dang,786
2018-05-24,27.5823,83.4698,58,Rupandehi,202
2018-05-26,28.0895,84.9998,70,Dhading,1703
2018-05-26,27.1306,86.1862,93,Sindhuli,1420
2018-05-26,26.8829,85.2648,76,Rautahat,184
2018-05-28,27.8183,82.3367,60,Dang,686
2018-05-28,28.4836,81.5249,83,Surkhet,1153
2018-05-28,27.6483,83.3732,55,Rupandehi,198
2018-05-28,26.9016,86.7849,76,Udayapur,719
2018-05-31,28.9395,80.1769,85,Kanchanpur,171
2018-05-31,27.0522,84.9024,79,Bara,139
2018-06-01,27.7249,85.0332,92,Dhading,1006
2018-06-07,27.295,86.1906,56,Sindhuli,1182
2018-06-07,27.8222,84.9484,61,Dhading,1292
2018-06-15,27.2498,84.723,91,Parsa,287
2018-06-20,28.7496,80.6131,88,Kailali,436
2018-07-23,27.1362,85.8963,89,Sindhuli,543
2018-07-25,27.8916,82.6046,92,Dang,858
2018-09-21,28.8038,80.168,82,Kanchanpur,199
2018-09-23,28.0098,84.4068,93,Tanahu,451
2018-10-16,26.8544,86.7097,86,Udayapur,707
2018-10-19,27.0647,85.346,68,Rautahat,102
2018-10-25,28.2174,81.2633,71,Bardiya,130
2018-10-30,26.8392,85.3956,55,Rautahat,144
2018-11-17,28.4575,81.7693,92,Surkhet,765
2018-11-18,27.2788,84.9343,59,Bara,162
2018-11-28,28.9017,80.6579,98,Kailali,352
2019-01-13,28.1739,81.2562,70,Bardiya,168
2019-01-13,28.0781,83.6782,74,Syangja,706
2019-01-14,26.8372,85.3794,79,Rautahat,118
2019-01-17,28.0978,83.6063,81,Syangja,1132
2019-01-18,27.8321,84.889,63,Dhading,1385
2019-02-05,27.4293,84.765,69,Parsa,310
2019-02-09,26.8105,85.4787,72,Rautahat,179
2019-02-12,28.5293,81.6785,61,Surkhet,907
2019-02-13,28.0411,84.3207,60,Tanahu,850
2019-02-13,28.1689,82.7083,67,Dang,627
2019-02-14,28.0165,82.2362,85,Dang,868
2019-02-14,27.5509,83.3807,64,Rupandehi,140
2019-02-15,26.9293,85.7913,83,Sarlahi,117
2019-02-17,27.0666,85.1657,78,Bara,94
2019-02-23,28.6796,80.8564,57,Kailali,300
2019-02-24,27.4777,85.1728,90,Makwanpur,1118
2019-02-28,27.0883,85.6815,91,Sarlahi,181
2019-02-28,28.0738,82.3682,97,Dang,762
2019-02-28,28.0829,84.1839,99,Tanahu,1017
2019-03-01,28.9287,80.6695,99,Kailali,321
2019-03-02,28.3376,81.3786,58,Bardiya,210
2019-03-03,28.1129,81.4641,56,Bardiya,203
2019-03-03,27.8021,82.385,72,Dang,707
2019-03-04,28.8747,80.832,60,Kailali,177
2019-03-04,26.9551,85.0468,72,Bara,133
2019-03-04,26.8425,85.2725,83,Rautahat,94
2019-03-04,27.1727,86.1349,95,Sindhuli,1037
2019-03-05,27.6053,84.3791,64,Nawalpur,440
2019-03-07,27.1147,84.9658,83,Bara,225
2019-03-07,27.9128,85.0293,77,Dhading,821
2019-03-07,27.4438,85.3347,55,Makwanpur,699
2019-03-08,27.0111,85.5334,74,Sarlahi,114
2019-03-09,27.9673,83.6433,78,Syangja,1445
2019-03-09,27.5257,83.4856,100,Rupandehi,219
2019-03-10,27.7687,83.4184,64,Rupandehi,151
2019-03-10,27.6317,83.4619,58,Rupandehi,213
2019-03-10,28.8711,80.3505,88,Kanchanpur,248
2019-03-11,28.0577,83.9077,59,Syangja,1423
2019-03-11,28.0871,84.9229,70,Dhading,674
2019-03-13,26.8868,86.384,82,Udayapur,597
2019-03-14,27.8567,82.5799,88,Dang,609
2019-03-14,27.8943,84.8768,87,Dhading,855
2019-03-14,27.1762,84.9603,85,Bara,249
2019-03-19,27.1978,85.9402,78,Sindhuli,1343
2019-03-20,26.9175,85.2308,73,Rautahat,119
2019-03-20,28.09,84.1861,58,Tanahu,617
2019-03-20,26.9154,85.3159,90,Rautahat,134
2019-03-22,27.2467,84.9018,60,Parsa,112
2019-03-22,26.8374,85.3923,92,Rautahat,151
2019-03-24,28.6802,81.4182,86,Surkhet,1101
2019-03-24,28.2103,83.8883,85,Kaski,2140
2019-03-24,27.5925,84.0798,84,Nawalpur,547
2019-03-24,29.0897,80.1722,71,Kanchanpur,151
2019-03-25,27.6471,84.3996,90,Chitwan,246
2019-03-26,28.6252,81.0433,73,Kailali,287
2019-03-27,27.9385,82.4654,85,Dang,676
2019-03-28,27.0815,85.3501,77,Rautahat,180
2019-03-28,28.8198,80.0378,73,Kanchanpur,217
2019-03-30,29.0412,80.2077,87,Kanchanpur,164
2019-03-31,26.8592,86.7217,96,Udayapur,808
2019-03-31,26.983,86.4346,90,Udayapur,397
2019-04-01,27.9556,84.9491,86,Dhading,581
2019-04-01,27.234,85.9335,92,Sindhuli,795
2019-04-02,27.2689,84.9605,91,Parsa,273
2019-04-03,27.3815,84.8716,78,Parsa,337
2019-04-03,27.3368,85.3264,100,Makwanpur,842
2019-04-03,27.6138,83.4658,55,Rupandehi,108
2019-04-04,26.8554,85.575,78,Sarlahi,156
2019-04-04,28.6135,81.8637,78,Surkhet,982
2019-04-04,28.752,81.0487,79,Kailali,196
2019-04-05,27.4905,84.8402,91,Parsa,187
2019-04-05,27.1085,86.2654,96,Sindhuli,1407
2019-04-05,26.8532,85.4581,89,Rautahat,94
2019-04-06,28.4244,81.535,60,Bardiya,247
2019-04-06,27.98,82.6081,90,Dang,703
2019-04-06,26.9961,86.7849,62,Udayapur,249
2019-04-06,27.7338,83.5175,70,Rupandehi,183
2019-04-06,26.8544,85.5962,67,Sarlahi,193
2019-04-07,28.3988,81.5017,99,Bardiya,239
2019-04-08,28.2133,81.4714,97,Bardiya,188
2019-04-08,27.9355,84.9096,74,Dhading,1014
2019-04-08,28.1875,84.7874,55,Gorkha,1082
2019-04-08,28.1964,84.0584,60,Kaski,2071
2019-04-08,27.5802,84.0984,80,Nawalpur,317
2019-04-09,28.4321,81.4482,67,Surkhet,689
2019-04-10,28.773,81.1375,62,Kailali,166
2019-04-11,28.4086,81.4941,57,Bardiya,169
2019-04-11,27.2474,84.7662,76,Parsa,216
2019-04-12,27.9196,84.3918,75,Tanahu,581
2019-04-12,27.2743,84.7751,88,Parsa,209
2019-04-12,26.9918,86.854,97,Udayapur,245
2019-04-12,27.5376,85.0184,78,Makwanpur,892
2019-04-12,27.7292,84.083,91,Nawalpur,330
2019-04-12,26.8475,85.7925,76,Sarlahi,127
2019-04-12,28.3314,84.082,86,Kaski,1766
2019-04-12,27.0375,85.4743,70,Rautahat,93
2019-04-13,28.3765,83.9404,64,Kaski,1053
2019-04-13,27.1425,85.7691,87,Sarlahi,179
2019-04-13,27.8827,84.7231,74,Dhading,1101
2019-04-14,27.7667,84.8776,77,Dhading,1081
2019-04-14,26.8183,86.964,66,Udayapur,903
2019-04-14,27.3224,85.8081,92,Sindhuli,1063
2019-04-15,28.3389,84.0366,59,Kaski,1292
2019-04-15,28.8772,80.3286,96,Kanchanpur,246
2019-04-17,27.2171,84.9327,60,Parsa,119
2019-04-17,28.3256,84.614,72,Gorkha,2026
2019-04-17,26.9274,85.6179,74,Sarlahi,153
2019-04-17,27.5286,85.2402,60,Makwanpur,1014
2019-04-17,27.0955,85.2596,58,Bara,155
2019-04-17,26.9982,85.4917,97,Rautahat,192
2019-04-17,28.9152,80.2959,99,Kanchanpur,229
2019-04-18,28.1618,83.8943,63,Syangja,662
2019-04-18,29.0994,80.1913,66,Kanchanpur,187
2019-04-18,27.1735,85.4386,62,Rautahat,112
2019-04-18,27.3504,86.1781,84,Sindhuli,1574
2019-04-18,27.0412,85.7621,92,Sarlahi,102
2019-04-18,27.9197,82.5384,79,Dang,770
2019-04-18,28.0156,84.7296,85,Dhading,1787
2019-04-19,27.3309,84.7839,75,Parsa,119
2019-04-19,27.8104,84.1269,78,Tanahu,1000
2019-04-19,26.9085,85.3686,61,Rautahat,112
2019-04-19,28.1285,83.7281,75,Syangja,803
2019-04-20,27.9002,82.581,63,Dang,765
2019-04-20,28.492,81.4335,99,Bardiya,225
2019-04-20,27.8941,84.1606,81,Tanahu,921
2019-04-20,27.5437,84.3824,95,Chitwan,165
2019-04-20,27.5161,84.1185,76,Nawalpur,527
2019-04-21,26.9905,85.0716,94,Bara,175
2019-04-21,27.0666,85.1556,95,Bara,164
2019-04-21,27.7058,83.5769,74,Rupandehi,233
2019-04-21,27.7745,83.4656,79,Rupandehi,216
2019-04-21,28.1457,83.9319,70,Kaski,1331
2019-04-22,27.7435,84.1782,90,Nawalpur,413
2019-04-22,28.1662,84.7835,56,Gorkha,1099
2019-04-22,27.6346,83.5751,60,Rupandehi,156
2019-04-22,27.9684,83.8212,66,Syangja,975
2019-04-23,28.2449,84.1219,74,Kaski,1758
2019-04-23,28.9639,80.2703,98,Kanchanpur,236
2019-04-23,26.8578,86.3789,84,Udayapur,329
2019-04-23,27.0449,86.8221,57,Udayapur,662
2019-04-23,27.9692,84.7557,71,Dhading,893
2019-04-24,27.7943,83.3761,59,Rupandehi,102
2019-04-24,27.9797,83.8622,92,Syangja,1572
2019-04-25,27.9034,84.7073,68,Dhading,901
2019-04-25,27.5162,84.5794,71,Chitwan,342
2019-04-25,28.5221,81.8675,85,Surkhet,1127
2019-04-25,28.5941,81.4221,98,Surkhet,1190
2019-04-25,28.179,84.7751,78,Gorkha,942
2019-04-26,27.6388,83.4663,57,Rupandehi,218
2019-04-26,27.7754,84.0937,98,Nawalpur,498
2019-04-26,27.5387,83.5127,90,Rupandehi,112
2019-04-26,28.3257,84.1135,70,Kaski,1127
2019-04-26,28.6491,81.7423,85,Surkhet,1188
2019-04-26,26.9607,86.5007,99,Udayapur,601
2019-04-27,27.0955,85.4551,66,Rautahat,84
2019-04-27,29.0525,80.152,83,Kanchanpur,236
2019-04-29,27.9023,84.248,91,Tanahu,949
2019-04-29,29.0337,80.0306,88,Kanchanpur,213
2019-04-29,28.2854,84.834,57,Gorkha,2267
2019-04-29,28.882,80.3197,80,Kanchanpur,193
2019-04-30,28.6198,81.5761,89,Surkhet,683
2019-05-02,27.0029,85.4965,79,Rautahat,146
2019-05-02,27.976,83.9013,77,Syangja,791
2019-05-03,27.19,86.214,96,Sindhuli,496
2019-05-04,27.9576,84.0,73,Syangja,754
2019-05-06,28.4042,81.5686,98,Surkhet,777
2019-05-07,27.5234,84.1821,90,Nawalpur,177
2019-05-08,26.984,85.7069,82,Sarlahi,123
2019-05-12,28.3617,84.8479,57,Gorkha,1336
2019-05-13,27.3751,84.6682,94,Parsa,257
2019-05-15,28.2363,84.0565,63,Kaski,1534
2019-05-15,26.9587,85.7321,72,Sarlahi,83
2019-05-16,28.6153,81.1422,63,Kailali,291
2019-05-16,28.644,81.8669,67,Surkhet,1032
2019-05-16,29.0089,80.1633,66,Kanchanpur,179
2019-05-17,29.0203,80.3443,63,Kanchanpur,247
2019-05-18,27.9846,84.4623,68,Tanahu,317
2019-05-22,28.3005,84.7718,64,Gorkha,2405
2019-05-24,28.2643,81.5494,82,Bardiya,242
2019-05-24,27.9857,83.6033,63,Syangja,707
2019-05-25,27.7953,83.3164,68,Rupandehi,130
2019-05-26,26.8524,85.613,99,Sarlahi,99
2019-05-26,28.3334,84.0012,65,Kaski,1386
2019-05-27,26.9494,85.7106,89,Sarlahi,189
2019-05-27,27.3447,86.1658,93,Sindhuli,782
2019-05-28,29.0004,80.2838,73,Kanchanpur,204
2019-05-28,28.4486,81.8674,88,Surkhet,735
2019-05-30,28.9324,80.5642,83,Kailali,423
2019-05-30,28.1536,83.858,61,Syangja,931
2019-05-30,28.8047,80.0829,100,Kanchanpur,164
2019-06-03,29.044,80.268,98,Kanchanpur,232
2019-06-10,27.1493,85.6,64,Sarlahi,149
2019-06-11,28.363,83.8037,61,Kaski,1595
2019-06-16,27.0112,86.4502,99,Udayapur,689
2019-06-17,27.6017,83.356,78,Rupandehi,203
2019-06-17,28.1334,84.8516,60,Gorkha,1494
2019-06-18,27.3548,85.9504,84,Sindhuli,1249
2019-06-19,28.0392,83.8255,98,Syangja,1179
2019-06-22,27.1961,85.4872,59,Rautahat,142
2019-06-24,26.9263,86.639,71,Udayapur,261
2019-08-15,27.1607,85.0286,64,Bara,160
2019-09-06,27.7128,83.4253,56,Rupandehi,117
2019-09-12,28.6307,81.7829,96,Surkhet,1186
2019-09-26,27.7906,83.3874,86,Rupandehi,204
2019-09-29,27.2871,84.7537,70,Parsa,253
2019-10-20,28.6164,81.4218,70,Surkhet,818
2019-11-15,28.1712,83.6776,91,Syangja,1278
2019-12-06,27.0403,86.809,93,Udayapur,263
2019-12-12,27.583,84.3586,79,Chitwan,243
2019-12-18,27.5657,85.0578,80,Makwanpur,672
2020-01-07,28.3321,83.9243,84,Kaski,920
2020-01-14,27.5197,85.1733,64,Makwanpur,1255
2020-02-02,28.4578,81.8165,70,Surkhet,1102
2020-02-13,27.654,83.5032,66,Rupandehi,139
2020-02-15,27.2538,84.9217,80,Parsa,345
2020-02-21,27.5782,84.047,85,Nawalpur,533
2020-02-28,27.1696,84.9461,55,Bara,205
2020-02-29,28.2035,84.5755,96,Gorkha,1283
2020-03-02,28.1343,81.3375,92,Bardiya,194
2020-03-03,26.9921,85.5291,95,Sarlahi,104
2020-03-04,27.9697,84.409,87,Tanahu,745
2020-03-04,27.5166,84.3297,65,Nawalpur,225
2020-03-05,28.2497,84.1531,60,Kaski,1470
2020-03-05,29.0584,80.1045,96,Kanchanpur,221
2020-03-06,27.0361,85.7016,70,Sarlahi,117
2020-03-06,27.6488,83.4148,77,Rupandehi,163
2020-03-08,27.3659,84.9656,81,Parsa,285
2020-03-09,26.9791,86.4179,73,Udayapur,983
2020-03-13,28.1048,81.5321,63,Bardiya,247
2020-03-13,28.106,83.9045,76,Kaski,946
2020-03-14,28.6847,81.4836,67,Surkhet,727
2020-03-15,27.3408,85.2851,61,Makwanpur,430
2020-03-18,28.679,81.7702,90,Surkhet,909
2020-03-19,27.9739,84.8663,86,Dhading,1591
2020-03-19,28.0323,82.5033,80,Dang,791
2020-03-19,27.2727,86.2913,66,Sindhuli,866
2020-03-19,26.913,85.141,94,Bara,236
2020-03-20,28.1953,82.4612,95,Dang,899
2020-03-20,27.5948,84.2529,55,Chitwan,193
2020-03-22,28.0834,84.7927,66,Dhading,1026
2020-03-25,28.1586,84.829,78,Gorkha,1018
2020-03-26,29.0754,80.0806,100,Kanchanpur,163
2020-03-27,27.7059,84.3688,92,Nawalpur,187
2020-03-27,27.0186,86.7235,83,Udayapur,271
2020-03-28,28.3725,81.2968,83,Bardiya,188
2020-03-29,27.2485,85.8564,93,Sindhuli,999
2020-03-30,27.5987,85.3547,74,Makwanpur,1358
2020-03-30,28.3096,84.092,58,Kaski,1985
2020-03-30,28.1884,83.989,72,Syangja,742
2020-03-31,27.5489,84.3887,64,Chitwan,245
2020-03-31,27.7102,83.5206,72,Rupandehi,147
2020-04-01,28.6288,81.8772,56,Surkhet,1062
2020-04-01,27.101,85.0554,75,Bara,110
2020-04-01,27.9114,83.6225,56,Syangja,1201
2020-04-02,27.7634,84.0321,91,Nawalpur,444
2020-04-03,27.4563,85.0742,99,Makwanpur,417
2020-04-03,27.6468,83.4732,81,Rupandehi,140
2020-04-03,27.3189,84.7222,69,Parsa,274
2020-04-03,26.9307,85.3759,96,Rautahat,171
2020-04-04,28.3303,84.8842,97,Gorkha,1247
2020-04-04,26.8655,86.5115,94,Udayapur,616
2020-04-05,27.279,84.786,72,Parsa,156
2020-04-06,27.6592,84.2882,69,Chitwan,158
2020-04-06,27.1254,85.1252,86,Bara,111
2020-04-06,27.9964,85.0038,58,Dhading,1627
2020-04-07,27.4884,84.9757,98,Makwanpur,794
2020-04-08,27.7455,83.4256,85,Rupandehi,180
2020-04-10,26.8874,85.3275,96,Rautahat,168
2020-04-10,27.567,84.1945,74,Nawalpur,228
2020-04-10,27.3059,86.1192,97,Sindhuli,970
2020-04-11,28.4747,81.2563,70,Bardiya,219
2020-04-11,28.2827,84.8599,93,Gorkha,2110
2020-04-12,28.383,84.6254,80,Gorkha,1277
2020-04-12,28.4358,81.754,65,Surkhet,1020
2020-04-12,26.8161,85.7508,60,Sarlahi,119
2020-04-12,29.0419,80.2791,56,Kanchanpur,241
2020-04-13,27.8582,84.995,83,Dhading,1648
2020-04-13,26.8959,86.809,60,Udayapur,845
2020-04-13,28.4826,81.4719,99,Surkhet,965
2020-04-14,27.708,84.1554,63,Nawalpur,338
2020-04-14,27.163,86.1688,100,Sindhuli,1226
2020-04-14,28.1586,82.284,79,Dang,636
2020-04-15,28.9746,80.3476,60,Kanchanpur,234
2020-04-15,28.1004,81.3907,69,Bardiya,145
2020-04-15,28.922,80.2144,68,Kanchanpur,246
2020-04-15,28.0567,82.4325,79,Dang,711
2020-04-16,26.8748,85.2978,71,Rautahat,134
2020-04-16,28.546,81.6687,66,Surkhet,1151
2020-04-16,27.5969,84.2781,90,Chitwan,245
2020-04-16,27.9611,82.6499,78,Dang,808
2020-04-16,26.8969,86.4985,63,Udayapur,637
2020-04-16,27.5016,84.3374,82,Chitwan,180
2020-04-16,28.2691,83.9216,84,Kaski,1671
2020-04-17,27.9319,84.7849,59,Gorkha,1653
2020-04-17,28.0663,84.828,91,Dhading,1573
2020-04-18,28.5848,81.7924,58,Surkhet,1088
2020-04-18,27.6974,84.5736,91,Chitwan,182
2020-04-18,26.9061,85.2845,58,Rautahat,108
2020-04-19,27.109,85.0678,64,Bara,150
2020-04-20,29.0373,80.0991,70,Kanchanpur,214
2020-04-20,28.2836,84.6694,95,Gorkha,1304
2020-04-20,28.6196,81.6735,60,Surkhet,1138
2020-04-20,27.6023,84.4649,78,Chitwan,360
2020-04-21,26.8647,86.9458,80,Udayapur,958
2020-04-21,26.884,86.9184,94,Udayapur,227
2020-04-22,28.1134,84.0843,76,Kaski,831
2020-04-22,28.1411,84.1094,63,Kaski,1854
2020-04-23,28.0761,83.7399,71,Syangja,763
2020-04-23,27.721,83.4749,67,Rupandehi,249
2020-04-24,28.6274,80.8943,65,Kailali,333
2020-04-24,27.7464,84.9449,97,Dhading,571
2020-04-24,27.3692,86.0599,78,Sindhuli,1241
2020-04-24,28.8368,80.3769,91,Kanchanpur,155
2020-04-24,28.6522,81.8382,61,Surkhet,708
2020-04-25,28.6711,80.5013,91,Kailali,360
2020-04-26,27.8464,82.7644,74,Dang,642
2020-04-26,27.6409,84.2823,59,Chitwan,338
2020-04-26,28.934,80.1061,59,Kanchanpur,174
2020-04-28,27.2942,86.1388,81,Sindhuli,722
2020-04-28,27.1321,85.1483,67,Bara,160
2020-04-29,27.8916,82.2536,61,Dang,841
2020-04-29,28.5909,81.8815,97,Surkhet,1092
2020-04-29,27.9897,83.7579,57,Syangja,1453
2020-04-30,27.2304,84.6822,99,Parsa,147
2020-04-30,27.7114,84.037,87,Nawalpur,520
2020-05-01,29.0072,80.0197,72,Kanchanpur,197
2020-05-01,27.9244,82.5041,88,Dang,640
2020-05-02,27.1604,85.1749,59,Bara,107
2020-05-03,27.8087,82.2387,83,Dang,870
2020-05-04,27.3349,84.7394,83,Parsa,304
2020-05-05,27.9668,84.32,61,Tanahu,385
2020-05-06,26.828,86.5523,97,Udayapur,265
2020-05-06,28.1114,83.7725,93,Syangja,1253
2020-05-07,26.914,85.7824,97,Sarlahi,83
2020-05-07,27.914,82.4319,91,Dang,648
2020-05-09,27.0199,86.3826,76,Udayapur,919
2020-05-09,28.1531,83.7233,86,Syangja,997
