forest_name,district,latitude,longitude,temperature,humidity,rainfall,wind_speed,fire_risk
Chitwan National Park,Chitwan,27.5341,84.438,34.92,58.58,3.94,6.4,0
Chitwan National Park,Chitwan,27.5341,84.438,36.16,25.75,9.37,12.7,0
Chitwan National Park,Chitwan,27.5341,84.438,34.56,28.2,17.38,5.34,0
Chitwan National Park,Chitwan,27.5341,84.438,28.33,51.18,9.18,0.55,0
Chitwan National Park,Chitwan,27.5341,84.438,29.65,48.01,9.1,7.36,0
Chitwan National Park,Chitwan,27.5341,84.438,26.24,69.49,18.14,17.81,0
Chitwan National Park,Chitwan,27.5341,84.438,17.45,70.83,9.84,4.44,0
Chitwan National Park,Chitwan,27.5341,84.438,35.75,55.66,8.06,17.47,0
Chitwan National Park,Chitwan,27.5341,84.438,19.94,64.13,16.54,7.88,0
Chitwan National Park,Chitwan,27.5341,84.438,34.49,84.52,1.4,9.85,0
Chitwan National Park,Chitwan,27.5341,84.438,28.37,74.16,14.5,1.97,0
Chitwan National Park,Chitwan,27.5341,84.438,39.57,73.26,3.1,15.88,0
Chitwan National Park,Chitwan,27.5341,84.438,24.78,79.06,1.61,19.72,0
Chitwan National Park,Chitwan,27.5341,84.438,18.47,51.7,0.64,14.11,0
Chitwan National Park,Chitwan,27.5341,84.438,31.33,76.82,12.5,0.12,0
Chitwan National Park,Chitwan,27.5341,84.438,36.66,83.97,13.45,18.11,0
Chitwan National Park,Chitwan,27.5341,84.438,25.36,26.1,4.9,11.13,0
Chitwan National Park,Chitwan,27.5341,84.438,34.54,67.84,6.51,3.43,0
Chitwan National Park,Chitwan,27.5341,84.438,35.58,49.54,13.2,2.77,0
Chitwan National Park,Chitwan,27.5341,84.438,26.11,81.03,15.47,2.56,0
Bardiya National Park,Bardiya,28.385,81.3008,36.32,54.3,9.25,4.04,0
Bardiya National Park,Bardiya,28.385,81.3008,28.45,78.69,1.2,7.67,0
Bardiya National Park,Bardiya,28.385,81.3008,38.67,80.55,7.86,5.08,0
Bardiya National Park,Bardiya,28.385,81.3008,18.02,84.62,4.16,13.68,0
Bardiya National Park,Bardiya,28.385,81.3008,21.68,71.85,4.62,13.03,0
Bardiya National Park,Bardiya,28.385,81.3008,32.93,75.9,7.81,1.69,0
Bardiya National Park,Bardiya,28.385,81.3008,26.64,25.75,2.72,2.7,0
Bardiya National Park,Bardiya,28.385,81.3008,24.6,44.74,17.29,5.07,0
Bardiya National Park,Bardiya,28.385,81.3008,23.8,47.85,7.51,11.59,0
Bardiya National Park,Bardiya,28.385,81.3008,38.46,34.48,1.08,8.8,1
Bardiya National Park,Bardiya,28.385,81.3008,16.44,37.65,5.81,9.03,0
Bardiya National Park,Bardiya,28.385,81.3008,28.71,53.42,12.24,6.51,0
Bardiya National Park,Bardiya,28.385,81.3008,28.22,55.11,0.94,15.94,0
Bardiya National Park,Bardiya,28.385,81.3008,16.49,29.62,0.03,6.54,0
Bardiya National Park,Bardiya,28.385,81.3008,20.41,71.46,9.24,7.38,0
Bardiya National Park,Bardiya,28.385,81.3008,24.17,28.56,6.14,12.05,0
Bardiya National Park,Bardiya,28.385,81.3008,22.36,79.15,8.77,0.8,0
Bardiya National Park,Bardiya,28.385,81.3008,32.96,72.2,16.19,12.15,0
Bardiya National Park,Bardiya,28.385,81.3008,37.45,45.64,13.84,11.43,0
Bardiya National Park,Bardiya,28.385,81.3008,38.06,45.31,4.77,17.88,0
Bardiya National Park,Bardiya,28.385,81.3008,34.88,86.38,10.84,12.33,0
Bardiya National Park,Bardiya,28.385,81.3008,21.12,31.89,18.43,9.96,0
Bardiya National Park,Bardiya,28.385,81.3008,15.89,74.37,15.47,0.91,0
Bardiya National Park,Bardiya,28.385,81.3008,30.45,55.23,2.77,16.48,0
Bardiya National Park,Bardiya,28.385,81.3008,25.97,57.08,5.91,16.01,0
Bardiya National Park,Bardiya,28.385,81.3008,23.02,74.64,13.91,7.29,0
Bardiya National Park,Bardiya,28.385,81.3008,30.98,55.95,12.69,7.13,0
Bardiya National Park,Bardiya,28.385,81.3008,27.58,80.42,9.83,8.86,0
Bardiya National Park,Bardiya,28.385,81.3008,27.2,44.5,2.08,9.74,0
Bardiya National Park,Bardiya,28.385,81.3008,39.07,27.21,10.74,3.75,0
Bardiya National Park,Bardiya,28.385,81.3008,31.51,28.66,11.38,8.52,0
Bardiya National Park,Bardiya,28.385,81.3008,33.75,29.8,15.08,11.16,0
Bardiya National Park,Bardiya,28.385,81.3008,17.74,64.24,2.09,2.53,0
Bardiya National Park,Bardiya,28.385,81.3008,25.61,22.23,2.14,7.05,0
Bardiya National Park,Bardiya,28.385,81.3008,35.4,44.31,11.94,17.98,0
Bardiya National Park,Bardiya,28.385,81.3008,18.01,62.33,5.65,5.15,0
Bardiya National Park,Bardiya,28.385,81.3008,24.7,84.3,11.22,15.75,0
Bardiya National Park,Bardiya,28.385,81.3008,30.67,80.1,11.64,3.76,0
Bardiya National Park,Bardiya,28.385,81.3008,32.25,47.38,2.15,13.17,0
Bardiya National Park,Bardiya,28.385,81.3008,27.42,78.45,6.53,12.77,0
Bardiya National Park,Bardiya,28.385,81.3008,26.74,82.19,8.47,16.12,0
Bardiya National Park,Bardiya,28.385,81.3008,39.03,83.75,19.37,19.96,0
Bardiya National Park,Bardiya,28.385,81.3008,29.51,74.57,4.42,19.85,0
Bardiya National Park,Bardiya,28.385,81.3008,33.42,57.33,16.71,14.02,0
Bardiya National Park,Bardiya,28.385,81.3008,18.21,31.2,5.94,18.98,0
Bardiya National Park,Bardiya,28.385,81.3008,38.13,34.27,16.78,11.81,0
Bardiya National Park,Bardiya,28.385,81.3008,20.7,58.02,4.66,5.08,0
Bardiya National Park,Bardiya,28.385,81.3008,33.52,36.44,15.34,12.76,0
Bardiya National Park,Bardiya,28.385,81.3008,33.05,70.55,0.31,19.97,0
Bardiya National Park,Bardiya,28.385,81.3008,24.95,30.39,1.84,5.83,0
Banke National Park,Banke,28.2,81.7333,30.24,89.1,19.0,1.45,0
Banke National Park,Banke,28.2,81.7333,39.25,67.36,2.62,17.06,0
Banke National Park,Banke,28.2,81.7333,27.96,59.69,2.39,12.84,0
Banke National Park,Banke,28.2,81.7333,35.09,80.43,9.05,15.69,0
Banke National Park,Banke,28.2,81.7333,38.68,34.18,12.91,18.89,0
Banke National Park,Banke,28.2,81.7333,24.06,87.05,1.2,19.93,0
Banke National Park,Banke,28.2,81.7333,30.29,51.03,18.55,18.37,0
Banke National Park,Banke,28.2,81.7333,28.47,25.99,9.3,19.24,0
Banke National Park,Banke,28.2,81.7333,39.34,43.16,8.51,1.38,0
Banke National Park,Banke,28.2,81.7333,19.34,26.28,3.54,2.86,0
Banke National Park,Banke,28.2,81.7333,20.6,41.45,9.28,1.49,0
Banke National Park,Banke,28.2,81.7333,15.75,20.61,12.24,12.49,0
Banke National Park,Banke,28.2,81.7333,27.81,79.68,0.05,6.41,0
Banke National Park,Banke,28.2,81.7333,26.42,25.93,5.23,1.79,0
Banke National Park,Banke,28.2,81.7333,37.01,52.8,0.1,4.62,0
Banke National Park,Banke,28.2,81.7333,22.12,47.63,19.24,3.13,0
Banke National Park,Banke,28.2,81.7333,33.9,77.74,13.75,14.65,0
Banke National Park,Banke,28.2,81.7333,20.39,59.85,2.75,19.63,0
Banke National Park,Banke,28.2,81.7333,23.5,69.91,19.51,0.31,0
Banke National Park,Banke,28.2,81.7333,20.12,40.97,10.65,1.22,0
Banke National Park,Banke,28.2,81.7333,24.24,73.82,2.07,2.13,0
Banke National Park,Banke,28.2,81.7333,27.5,71.61,0.22,8.7,0
Banke National Park,Banke,28.2,81.7333,25.63,81.2,0.61,19.94,0
Banke National Park,Banke,28.2,81.7333,29.93,32.22,6.12,2.19,0
Banke National Park,Banke,28.2,81.7333,18.52,47.3,10.07,1.22,0
Banke National Park,Banke,28.2,81.7333,36.09,78.77,8.06,16.71,0
Banke National Park,Banke,28.2,81.7333,39.96,58.2,9.12,5.61,0
Banke National Park,Banke,28.2,81.7333,18.43,29.8,14.67,14.64,0
Banke National Park,Banke,28.2,81.7333,22.91,46.06,1.91,13.3,0
Banke National Park,Banke,28.2,81.7333,16.21,48.44,19.33,19.5,0
Banke National Park,Banke,28.2,81.7333,34.34,25.25,12.66,4.46,0
Banke National Park,Banke,28.2,81.7333,33.02,21.85,16.43,18.46,0
Banke National Park,Banke,28.2,81.7333,23.43,45.34,17.29,16.61,0
Banke National Park,Banke,28.2,81.7333,33.77,74.92,11.66,4.78,0
Banke National Park,Banke,28.2,81.7333,28.84,64.65,2.96,7.7,0
Banke National Park,Banke,28.2,81.7333,29.28,79.1,13.6,11.86,0
Banke National Park,Banke,28.2,81.7333,18.95,65.74,13.35,8.44,0
Banke National Park,Banke,28.2,81.7333,32.07,85.85,19.7,1.12,0
Banke National Park,Banke,28.2,81.7333,27.9,86.31,12.08,16.64,0
Banke National Park,Banke,28.2,81.7333,32.57,69.22,2.9,11.59,0
Banke National Park,Banke,28.2,81.7333,21.08,44.84,2.2,9.56,0
Banke National Park,Banke,28.2,81.7333,23.5,35.01,3.19,15.85,0
Banke National Park,Banke,28.2,81.7333,15.26,42.56,6.12,7.08,0
Banke National Park,Banke,28.2,81.7333,38.57,41.7,10.09,14.16,0
Banke National Park,Banke,28.2,81.7333,29.62,42.36,13.39,15.44,0
Banke National Park,Banke,28.2,81.7333,21.84,26.9,17.23,18.49,0
Banke National Park,Banke,28.2,81.7333,26.68,79.84,9.03,11.36,0
Banke National Park,Banke,28.2,81.7333,38.85,46.51,3.75,5.13,0
Banke National Park,Banke,28.2,81.7333,37.3,81.69,8.68,4.81,0
Banke National Park,Banke,28.2,81.7333,17.02,24.55,4.27,16.49,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,23.82,86.36,4.19,4.14,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,31.81,61.7,0.5,8.72,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,21.26,30.51,10.55,19.56,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,26.2,67.03,8.77,13.39,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,30.54,74.08,9.38,7.78,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,33.16,73.2,13.97,14.91,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,18.89,57.09,4.2,16.73,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,29.43,38.37,2.46,7.93,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,25.64,89.55,17.8,3.08,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,24.5,73.55,7.19,14.39,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,38.32,75.77,2.51,1.25,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,31.83,54.08,7.69,11.14,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,33.26,41.22,19.74,7.03,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,19.43,82.55,6.86,13.7,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,24.02,24.75,7.0,16.05,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,17.36,31.79,3.26,17.95,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,22.71,74.78,5.46,13.28,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,35.32,73.42,9.65,3.78,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,23.7,79.88,19.38,16.06,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,20.81,56.56,0.06,16.16,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,17.56,49.3,10.77,11.8,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,30.65,29.34,6.95,6.23,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,34.33,43.75,16.98,9.04,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,15.71,42.07,15.83,17.67,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,29.32,37.92,5.68,9.57,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,38.22,78.41,17.46,8.83,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,29.84,48.15,12.98,18.13,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,16.4,38.84,14.85,17.21,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,35.42,85.62,1.74,13.81,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,21.34,48.86,14.12,19.86,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,29.9,47.39,18.04,8.6,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,36.59,59.52,5.65,13.1,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,15.33,23.55,15.85,14.1,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,27.58,28.51,9.74,0.66,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,33.5,82.36,14.83,11.93,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,16.4,37.23,11.29,7.63,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,36.99,31.61,7.41,0.03,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,32.35,84.07,7.81,18.69,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,33.25,48.24,7.22,4.64,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,15.9,43.28,19.3,5.41,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,22.73,43.34,13.54,8.27,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,33.6,87.49,3.42,9.09,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,20.17,23.06,5.37,5.0,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,16.11,58.42,14.77,3.98,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,16.51,23.08,17.04,12.88,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,35.96,86.53,16.86,5.17,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,39.76,53.11,15.75,1.28,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,17.41,81.43,0.9,14.66,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,39.4,85.31,6.69,16.6,0
Shuklaphanta National Park,Kanchanpur,28.8372,80.1519,28.25,79.65,15.64,17.35,0
Parsa National Park,Parsa,27.367,84.5036,28.39,58.45,18.41,0.0,0
Parsa National Park,Parsa,27.367,84.5036,26.43,78.54,9.32,5.75,0
Parsa National Park,Parsa,27.367,84.5036,23.79,72.11,19.55,14.49,0
Parsa National Park,Parsa,27.367,84.5036,29.5,84.94,3.72,17.49,0
Parsa National Park,Parsa,27.367,84.5036,35.08,67.93,19.0,17.98,0
Parsa National Park,Parsa,27.367,84.5036,36.08,50.95,16.42,19.81,0
Parsa National Park,Parsa,27.367,84.5036,18.77,87.61,17.11,15.38,0
Parsa National Park,Parsa,27.367,84.5036,33.02,62.01,12.28,17.86,0
Parsa National Park,Parsa,27.367,84.5036,34.12,80.44,9.61,6.16,0
Parsa National Park,Parsa,27.367,84.5036,23.31,30.05,10.88,0.03,0
Parsa National Park,Parsa,27.367,84.5036,36.76,78.79,6.66,18.27,0
Parsa National Park,Parsa,27.367,84.5036,38.79,86.43,12.96,10.18,0
Parsa National Park,Parsa,27.367,84.5036,24.65,77.04,5.28,7.75,0
Parsa National Park,Parsa,27.367,84.5036,31.98,46.41,11.86,16.17,0
Parsa National Park,Parsa,27.367,84.5036,25.43,54.13,0.2,0.6,0
Parsa National Park,Parsa,27.367,84.5036,38.38,85.98,0.91,12.48,0
Parsa National Park,Parsa,27.367,84.5036,30.48,42.2,16.82,4.42,0
Parsa National Park,Parsa,27.367,84.5036,19.37,79.6,10.44,2.77,0
Parsa National Park,Parsa,27.367,84.5036,36.05,58.3,8.01,0.6,0
Parsa National Park,Parsa,27.367,84.5036,34.72,28.4,11.93,9.8,0
Parsa National Park,Parsa,27.367,84.5036,22.32,70.92,4.67,6.37,0
Parsa National Park,Parsa,27.367,84.5036,28.13,76.4,3.67,13.55,0
Parsa National Park,Parsa,27.367,84.5036,34.36,80.67,9.67,13.25,0
Parsa National Park,Parsa,27.367,84.5036,32.38,85.4,5.39,15.66,0
Parsa National Park,Parsa,27.367,84.5036,20.35,82.36,8.94,19.67,0
Parsa National Park,Parsa,27.367,84.5036,32.88,47.53,10.58,19.19,0
Parsa National Park,Parsa,27.367,84.5036,24.19,63.2,19.18,9.06,0
Parsa National Park,Parsa,27.367,84.5036,35.02,61.59,8.43,0.58,0
Parsa National Park,Parsa,27.367,84.5036,31.49,37.85,3.31,5.33,1
Parsa National Park,Parsa,27.367,84.5036,32.09,34.09,5.23,18.44,0
Parsa National Park,Parsa,27.367,84.5036,39.46,78.48,6.52,15.78,0
Parsa National Park,Parsa,27.367,84.5036,26.38,27.82,17.79,4.91,0
Parsa National Park,Parsa,27.367,84.5036,35.1,46.94,15.67,18.4,0
Parsa National Park,Parsa,27.367,84.5036,38.86,85.12,9.41,7.35,0
Parsa National Park,Parsa,27.367,84.5036,28.02,31.55,3.56,7.91,0
Parsa National Park,Parsa,27.367,84.5036,23.43,50.79,8.57,17.52,0
Parsa National Park,Parsa,27.367,84.5036,18.73,67.32,15.3,3.32,0
Parsa National Park,Parsa,27.367,84.5036,29.74,22.28,0.08,5.54,0
Parsa National Park,Parsa,27.367,84.5036,39.56,61.62,8.64,1.82,0
Parsa National Park,Parsa,27.367,84.5036,34.84,76.89,17.89,15.64,0
Parsa National Park,Parsa,27.367,84.5036,39.56,30.96,12.27,8.71,0
Parsa National Park,Parsa,27.367,84.5036,21.91,79.09,0.48,6.13,0
Parsa National Park,Parsa,27.367,84.5036,37.74,39.49,10.84,4.68,0
Parsa National Park,Parsa,27.367,84.5036,32.79,36.37,16.47,10.35,0
Parsa National Park,Parsa,27.367,84.5036,25.65,83.26,3.85,0.15,0
Parsa National Park,Parsa,27.367,84.5036,36.23,79.33,3.16,17.28,0
Parsa National Park,Parsa,27.367,84.5036,16.85,52.62,12.29,8.45,0
Parsa National Park,Parsa,27.367,84.5036,16.78,58.14,8.64,18.01,0
Parsa National Park,Parsa,27.367,84.5036,23.32,51.33,9.43,13.29,0
Parsa National Park,Parsa,27.367,84.5036,35.45,27.0,19.69,5.22,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,23.38,80.7,18.09,13.41,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,31.35,22.85,9.52,6.09,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,22.7,25.16,5.47,11.47,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,33.3,49.41,17.64,16.75,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,21.32,66.45,13.03,12.75,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,19.79,67.95,13.64,10.92,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,36.48,79.95,7.55,9.42,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,28.13,76.25,17.03,1.95,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,28.94,56.0,14.97,0.49,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,36.55,89.42,12.47,13.22,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.73,36.69,16.06,9.01,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.4,41.72,10.69,7.59,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.64,34.78,4.03,13.93,1
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,38.07,30.72,5.0,7.07,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,38.74,55.95,7.93,5.69,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.59,89.45,8.62,4.74,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,19.87,33.34,9.51,14.83,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.46,86.54,4.48,12.99,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,35.01,47.84,2.57,11.75,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.58,67.77,0.59,15.75,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,33.3,45.21,9.38,2.74,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,36.87,87.07,16.72,13.2,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,30.81,75.13,14.5,4.26,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.48,63.38,5.61,15.16,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,33.13,44.78,14.18,11.27,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.7,25.12,12.43,16.78,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,33.59,23.08,4.81,17.8,1
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.46,40.71,9.96,10.72,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.64,28.63,13.4,18.79,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.06,32.38,5.48,10.34,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,31.79,67.71,11.69,9.76,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.49,79.12,4.62,4.54,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,20.99,74.1,9.58,7.03,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,21.48,66.69,19.38,12.9,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.73,62.17,8.95,11.15,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.64,47.95,0.24,5.31,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.74,83.59,5.47,6.59,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,27.11,31.42,11.66,3.41,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,39.38,43.31,10.1,3.97,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,20.3,53.97,11.9,9.14,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.31,68.7,19.44,11.66,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,24.93,52.41,16.63,18.1,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.16,42.98,15.92,16.07,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,31.98,68.6,5.9,15.15,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,23.3,44.0,9.6,18.81,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,15.32,66.32,7.48,6.99,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,34.04,64.72,7.5,19.76,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,32.33,83.75,4.05,8.71,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,20.08,60.73,18.77,19.07,0
Shivapuri Nagarjun National Park,Kathmandu,27.8333,85.3333,17.74,74.21,10.63,18.85,0
Langtang National Park,Rasuwa,28.25,85.75,26.92,82.14,6.57,11.43,0
Langtang National Park,Rasuwa,28.25,85.75,23.35,32.76,18.74,18.83,0
Langtang National Park,Rasuwa,28.25,85.75,20.84,81.39,7.18,8.37,0
Langtang National Park,Rasuwa,28.25,85.75,21.45,55.07,15.56,4.56,0
Langtang National Park,Rasuwa,28.25,85.75,31.33,32.42,0.02,4.07,1
Langtang National Park,Rasuwa,28.25,85.75,38.54,29.63,17.98,1.0,0
Langtang National Park,Rasuwa,28.25,85.75,25.93,41.29,5.63,12.07,0
Langtang National Park,Rasuwa,28.25,85.75,39.83,62.98,7.11,12.99,0
Langtang National Park,Rasuwa,28.25,85.75,31.36,56.78,9.33,18.62,0
Langtang National Park,Rasuwa,28.25,85.75,39.3,24.49,15.08,3.3,0
Langtang National Park,Rasuwa,28.25,85.75,35.3,28.65,1.81,0.67,1
Langtang National Park,Rasuwa,28.25,85.75,30.5,39.67,0.45,18.8,1
Langtang National Park,Rasuwa,28.25,85.75,38.7,62.19,12.43,19.55,0
Langtang National Park,Rasuwa,28.25,85.75,39.38,29.17,2.42,1.39,1
Langtang National Park,Rasuwa,28.25,85.75,27.46,87.59,16.15,0.33,0
Langtang National Park,Rasuwa,28.25,85.75,26.9,56.62,6.75,15.87,0
Langtang National Park,Rasuwa,28.25,85.75,32.97,33.98,1.29,19.74,1
Langtang National Park,Rasuwa,28.25,85.75,16.02,55.23,4.11,7.23,0
Langtang National Park,Rasuwa,28.25,85.75,23.27,45.53,19.06,5.25,0
Langtang National Park,Rasuwa,28.25,85.75,33.94,79.48,4.65,3.85,0
Langtang National Park,Rasuwa,28.25,85.75,16.06,69.88,8.95,15.39,0
